1,Bulbasaur,"Grass/Poison",2′04″,0.7,15.2,6.9
355,Duskull,Ghost,2′07″,0.8,33.1,15.0
356,Dusclops,Ghost,5′03″,1.6,67.5,30.6
357,Tropius,"Grass/Flying",6′07″,2.0,220.5,100.0
358,Chimecho,Psychic,2′00″,0.6,2.2,1.0
359,Absol,Dark,3′11″,1.2,103.6,47.0
360,Wynaut,Psychic,2′00″,0.6,30.9,14.0
361,Snorunt,Ice,2′04″,0.7,37.0,16.8
362,Glalie,Ice,4′11″,1.5,565.5,256.5
363,Spheal,"Ice/Water",2′07″,0.8,87.1,39.5
364,Sealeo,"Ice/Water",3′07″,1.1,193.1,87.6
365,Walrein,"Ice/Water",4′07″,1.4,332.0,150.6
366,Clamperl,Water,1′04″,0.4,115.7,52.5
367,Huntail,Water,5′07″,1.7,59.5,27.0
368,Gorebyss,Water,5′11″,1.8,49.8,22.6
369,Relicanth,"Water/Rock",3′03″,1.0,51.6,23.4
370,Luvdisc,Water,2′00″,0.6,19.2,8.7
371,Bagon,Dragon,2′00″,0.6,92.8,42.1
372,Shelgon,Dragon,3′07″,1.1,243.6,110.5
373,Salamence,"Dragon/Flying",4′11″,1.5,226.2,102.6
374,Beldum,"Steel/Psychic",2′00″,0.6,209.9,95.2
375,Metang,"Steel/Psychic",3′11″,1.2,446.4,202.5
376,Metagross,"Steel/Psychic",5′03″,1.6,1212.5,550.0
377,Regirock,Rock,5′07″,1.7,507.1,230.0
378,Regice,Ice,5′11″,1.8,385.8,175.0
379,Registeel,Steel,6′03″,1.9,451.9,205.0
380,Latias,"Dragon/Psychic",4′07″,1.4,88.2,40.0
381,Latios,"Dragon/Psychic",6′07″,2.0,132.3,60.0
382,Kyogre,Water,14′09″,4.5,776.0,352.0
383,Groudon,Ground,11′06″,3.5,2094.4,950.0
384,Rayquaza,"Dragon/Flying",23′00″,7.0,455.3,206.5
385,Jirachi,"Steel/Psychic",1′00″,0.3,2.4,1.1
386,"Deoxys Normal Forme",Psychic,5′07″,1.7,134.0,60.8
387,Turtwig,Grass,1′04″,0.4,22.5,10.2
388,Grotle,Grass,3′07″,1.1,213.8,97.0
389,Torterra,"Grass/Ground",7′03″,2.2,683.4,310.0
390,Chimchar,Fire,1′08″,0.5,13.7,6.2
391,Monferno,"Fire/Fighting",2′11″,0.9,48.5,22.0
392,Infernape,"Fire/Fighting",3′11″,1.2,121.3,55.0
393,Piplup,Water,1′04″,0.4,11.5,5.2
394,Prinplup,Water,2′07″,0.8,50.7,23.0
395,Empoleon,"Water/Steel",5′07″,1.7,186.3,84.5
396,Starly,"Normal/Flying",1′00″,0.3,4.4,2.0
397,Staravia,"Normal/Flying",2′00″,0.6,34.2,15.5
398,Staraptor,"Normal/Flying",3′11″,1.2,54.9,24.9
399,Bidoof,Normal,1′08″,0.5,44.1,20.0
400,Bibarel,"Normal/Water",3′03″,1.0,69.4,31.5
401,Kricketot,Bug,1′00″,0.3,4.9,2.2
402,Kricketune,Bug,3′03″,1.0,56.2,25.5
403,Shinx,Electric,1′08″,0.5,20.9,9.5
404,Luxio,Electric,2′11″,0.9,67.2,30.5
405,Luxray,Electric,4′07″,1.4,92.6,42.0
406,Budew,"Grass/Poison",0′08″,0.2,2.6,1.2
407,Roserade,"Grass/Poison",2′11″,0.9,32.0,14.5
408,Cranidos,Rock,2′11″,0.9,69.4,31.5
409,Rampardos,Rock,5′03″,1.6,226.0,102.5
410,Shieldon,"Rock/Steel",1′08″,0.5,125.7,57.0
411,Bastiodon,"Rock/Steel",4′03″,1.3,329.6,149.5
412,"Burmy Plant Cloak",Bug,0′08″,0.2,7.5,3.4
413,"Wormadam Plant Cloak","Bug/Grass",1′08″,0.5,14.3,6.5
414,Mothim,"Bug/Flying",2′11″,0.9,51.4,23.3
415,Combee,"Bug/Flying",1′00″,0.3,12.1,5.5
416,Vespiquen,"Bug/Flying",3′11″,1.2,84.9,38.5
417,Pachirisu,Electric,1′04″,0.4,8.6,3.9
418,Buizel,Water,2′04″,0.7,65.0,29.5
419,Floatzel,Water,3′07″,1.1,73.9,33.5
420,Cherubi,Grass,1′04″,0.4,7.3,3.3
421,Cherrim,Grass,1′08″,0.5,20.5,9.3
422,Shellos,Water,1′00″,0.3,13.9,6.3
423,Gastrodon,"Water/Ground",2′11″,0.9,65.9,29.9
424,Ambipom,Normal,3′11″,1.2,44.8,20.3
425,Drifloon,"Ghost/Flying",1′04″,0.4,2.6,1.2
426,Drifblim,"Ghost/Flying",3′11″,1.2,33.1,15.0
427,Buneary,Normal,1′04″,0.4,12.1,5.5
428,Lopunny,Normal,3′11″,1.2,73.4,33.3
429,Mismagius,Ghost,2′11″,0.9,9.7,4.4
430,Honchkrow,"Dark/Flying",2′11″,0.9,60.2,27.3
431,Glameow,Normal,1′08″,0.5,8.6,3.9
432,Purugly,Normal,3′03″,1.0,96.6,43.8
433,Chingling,Psychic,0′08″,0.2,1.3,0.6
434,Stunky,"Poison/Dark",1′04″,0.4,42.3,19.2
435,Skuntank,"Poison/Dark",3′03″,1.0,83.8,38.0
436,Bronzor,"Steel/Psychic",1′08″,0.5,133.4,60.5
437,Bronzong,"Steel/Psychic",4′03″,1.3,412.3,187.0
438,Bonsly,Rock,1′08″,0.5,33.1,15.0
439,Mime Jr.,"Psychic/Fairy",2′00″,0.6,28.7,13.0
440,Happiny,Normal,2′00″,0.6,53.8,24.4
441,Chatot,"Normal/Flying",1′08″,0.5,4.2,1.9
442,Spiritomb,"Ghost/Dark",3′03″,1.0,238.1,108.0
443,Gible,"Dragon/Ground",2′04″,0.7,45.2,20.5
444,Gabite,"Dragon/Ground",4′07″,1.4,123.5,56.0
445,Garchomp,"Dragon/Ground",6′03″,1.9,209.4,95.0
446,Munchlax,Normal,2′00″,0.6,231.5,105.0
447,Riolu,Fighting,2′04″,0.7,44.5,20.2
448,Lucario,"Fighting/Steel",3′11″,1.2,119.0,54.0
449,Hippopotas,Ground,2′07″,0.8,109.1,49.5
450,Hippowdon,Ground,6′07″,2.0,661.4,300.0
451,Skorupi,"Poison/Bug",2′07″,0.8,26.5,12.0
452,Drapion,"Poison/Dark",4′03″,1.3,135.6,61.5
453,Croagunk,"Poison/Fighting",2′04″,0.7,50.7,23.0
454,Toxicroak,"Poison/Fighting",4′03″,1.3,97.9,44.4
455,Carnivine,Grass,4′07″,1.4,59.5,27.0
456,Finneon,Water,1′04″,0.4,15.4,7.0
457,Lumineon,Water,3′11″,1.2,52.9,24.0
458,Mantyke,"Water/Flying",3′03″,1.0,143.3,65.0
459,Snover,"Grass/Ice",3′03″,1.0,111.3,50.5
460,Abomasnow,"Grass/Ice",7′03″,2.2,298.7,135.5
461,Weavile,"Dark/Ice",3′07″,1.1,75.0,34.0
462,Magnezone,"Electric/Steel",3′11″,1.2,396.8,180.0
463,Lickilicky,Normal,5′07″,1.7,308.6,140.0
464,Rhyperior,"Ground/Rock",7′10″,2.4,623.5,282.8
465,Tangrowth,Grass,6′07″,2.0,283.5,128.6
466,Electivire,Electric,5′11″,1.8,305.6,138.6
467,Magmortar,Fire,5′03″,1.6,149.9,68.0
468,Togekiss,"Fairy/Flying",4′11″,1.5,83.8,38.0
469,Yanmega,"Bug/Flying",6′03″,1.9,113.5,51.5
470,Leafeon,Grass,3′03″,1.0,56.2,25.5
471,Glaceon,Ice,2′07″,0.8,57.1,25.9
472,Gliscor,"Ground/Flying",6′07″,2.0,93.7,42.5
473,Mamoswine,"Ice/Ground",8′02″,2.5,641.5,291.0
474,Porygon-Z,Normal,2′11″,0.9,75.0,34.0
475,Gallade,"Psychic/Fighting",5′03″,1.6,114.6,52.0
476,Probopass,"Rock/Steel",4′07″,1.4,749.6,340.0
477,Dusknoir,Ghost,7′03″,2.2,235.0,106.6
478,Froslass,"Ice/Ghost",4′03″,1.3,58.6,26.6
479,Rotom,"Electric/Ghost",1′00″,0.3,0.7,0.3
480,Uxie,Psychic,1′00″,0.3,0.7,0.3
481,Mesprit,Psychic,1′00″,0.3,0.7,0.3
482,Azelf,Psychic,1′00″,0.3,0.7,0.3
483,Dialga,"Steel/Dragon",17′09″,5.4,1505.8,683.0
484,Palkia,"Water/Dragon",13′09″,4.2,740.8,336.0
485,Heatran,"Fire/Steel",5′07″,1.7,948.0,430.0
486,Regigigas,Normal,12′02″,3.7,925.9,420.0
487,"Giratina Altered Forme","Ghost/Dragon",14′09″,4.5,1653.5,750.0
488,Cresselia,Psychic,4′11″,1.5,188.7,85.6
489,Phione,Water,1′04″,0.4,6.8,3.1
490,Manaphy,Water,1′00″,0.3,3.1,1.4
491,Darkrai,Dark,4′11″,1.5,111.3,50.5
492,"Shaymin Land Forme",Grass,0′08″,0.2,4.6,2.1
493,Arceus,Normal,10′06″,3.2,705.5,320.0
494,Victini,"Psychic/Fire",1′04″,0.4,8.8,4.0
495,Snivy,Grass,2′00″,0.6,17.9,8.1
496,Servine,Grass,2′07″,0.8,35.3,16.0
497,Serperior,Grass,10′10″,3.3,138.9,63.0
498,Tepig,Fire,1′08″,0.5,21.8,9.9
499,Pignite,"Fire/Fighting",3′03″,1.0,122.4,55.5
500,Emboar,"Fire/Fighting",5′03″,1.6,330.7,150.0
501,Oshawott,Water,1′08″,0.5,13.0,5.9
502,Dewott,Water,2′07″,0.8,54.0,24.5
503,Samurott,Water,4′11″,1.5,208.6,94.6
504,Patrat,Normal,1′08″,0.5,25.6,11.6
505,Watchog,Normal,3′07″,1.1,59.5,27.0
506,Lillipup,Normal,1′04″,0.4,9.0,4.1
507,Herdier,Normal,2′11″,0.9,32.4,14.7
508,Stoutland,Normal,3′11″,1.2,134.5,61.0
509,Purrloin,Dark,1′04″,0.4,22.3,10.1
510,Liepard,Dark,3′07″,1.1,82.7,37.5
511,Pansage,Grass,2′00″,0.6,23.1,10.5
512,Simisage,Grass,3′07″,1.1,67.2,30.5
513,Pansear,Fire,2′00″,0.6,24.3,11.0
514,Simisear,Fire,3′03″,1.0,61.7,28.0
515,Panpour,Water,2′00″,0.6,29.8,13.5
516,Simipour,Water,3′03″,1.0,63.9,29.0
517,Munna,Psychic,2′00″,0.6,51.4,23.3
518,Musharna,Psychic,3′07″,1.1,133.4,60.5
519,Pidove,"Normal/Flying",1′00″,0.3,4.6,2.1
520,Tranquill,"Normal/Flying",2′00″,0.6,33.1,15.0
521,Unfezant,"Normal/Flying",3′11″,1.2,63.9,29.0
522,Blitzle,Electric,2′07″,0.8,65.7,29.8
523,Zebstrika,Electric,5′03″,1.6,175.3,79.5
524,Roggenrola,Rock,1′04″,0.4,39.7,18.0
525,Boldore,Rock,2′11″,0.9,224.9,102.0
526,Gigalith,Rock,5′07″,1.7,573.2,260.0
527,Woobat,"Psychic/Flying",1′04″,0.4,4.6,2.1
528,Swoobat,"Psychic/Flying",2′11″,0.9,23.1,10.5
529,Drilbur,Ground,1′00″,0.3,18.7,8.5
530,Excadrill,"Ground/Steel",2′04″,0.7,89.1,40.4
531,Audino,Normal,3′07″,1.1,68.3,31.0
532,Timburr,Fighting,2′00″,0.6,27.6,12.5
533,Gurdurr,Fighting,3′11″,1.2,88.2,40.0
534,Conkeldurr,Fighting,4′07″,1.4,191.8,87.0
535,Tympole,Water,1′08″,0.5,9.9,4.5
536,Palpitoad,"Water/Ground",2′07″,0.8,37.5,17.0
537,Seismitoad,"Water/Ground",4′11″,1.5,136.7,62.0
538,Throh,Fighting,4′03″,1.3,122.4,55.5
539,Sawk,Fighting,4′07″,1.4,112.4,51.0
540,Sewaddle,"Bug/Grass",1′00″,0.3,5.5,2.5
541,Swadloon,"Bug/Grass",1′08″,0.5,16.1,7.3
542,Leavanny,"Bug/Grass",3′11″,1.2,45.2,20.5
543,Venipede,"Bug/Poison",1′04″,0.4,11.7,5.3
544,Whirlipede,"Bug/Poison",3′11″,1.2,129.0,58.5
545,Scolipede,"Bug/Poison",8′02″,2.5,442.0,200.5
546,Cottonee,"Grass/Fairy",1′00″,0.3,1.3,0.6
547,Whimsicott,"Grass/Fairy",2′04″,0.7,14.6,6.6
548,Petilil,Grass,1′08″,0.5,14.6,6.6
549,Lilligant,Grass,3′07″,1.1,35.9,16.3
550,"Basculin Red-Striped Form",Water,3′03″,1.0,39.7,18.0
551,Sandile,"Ground/Dark",2′04″,0.7,33.5,15.2
552,Krokorok,"Ground/Dark",3′03″,1.0,73.6,33.4
553,Krookodile,"Ground/Dark",4′11″,1.5,212.3,96.3
554,Darumaka,Fire,2′00″,0.6,82.7,37.5
555,"Darmanitan Standard Mode",Fire,4′03″,1.3,204.8,92.9
556,Maractus,Grass,3′03″,1.0,61.7,28.0
557,Dwebble,"Bug/Rock",1′00″,0.3,32.0,14.5
558,Crustle,"Bug/Rock",4′07″,1.4,440.9,200.0
559,Scraggy,"Dark/Fighting",2′00″,0.6,26.0,11.8
560,Scrafty,"Dark/Fighting",3′07″,1.1,66.1,30.0
561,Sigilyph,"Psychic/Flying",4′07″,1.4,30.9,14.0
562,Yamask,Ghost,1′08″,0.5,3.3,1.5
563,Cofagrigus,Ghost,5′07″,1.7,168.7,76.5
564,Tirtouga,"Water/Rock",2′04″,0.7,36.4,16.5
565,Carracosta,"Water/Rock",3′11″,1.2,178.6,81.0
566,Archen,"Rock/Flying",1′08″,0.5,20.9,9.5
567,Archeops,"Rock/Flying",4′07″,1.4,70.5,32.0
568,Trubbish,Poison,2′00″,0.6,68.3,31.0
569,Garbodor,Poison,6′03″,1.9,236.6,107.3
570,Zorua,Dark,2′04″,0.7,27.6,12.5
571,Zoroark,Dark,5′03″,1.6,178.8,81.1
572,Minccino,Normal,1′04″,0.4,12.8,5.8
573,Cinccino,Normal,1′08″,0.5,16.5,7.5
574,Gothita,Psychic,1′04″,0.4,12.8,5.8
575,Gothorita,Psychic,2′04″,0.7,39.7,18.0
576,Gothitelle,Psychic,4′11″,1.5,97.0,44.0
577,Solosis,Psychic,1′00″,0.3,2.2,1.0
578,Duosion,Psychic,2′00″,0.6,17.6,8.0
579,Reuniclus,Psychic,3′03″,1.0,44.3,20.1
580,Ducklett,"Water/Flying",1′08″,0.5,12.1,5.5
581,Swanna,"Water/Flying",4′03″,1.3,53.4,24.2
582,Vanillite,Ice,1′04″,0.4,12.6,5.7
583,Vanillish,Ice,3′07″,1.1,90.4,41.0
584,Vanilluxe,Ice,4′03″,1.3,126.8,57.5
585,Deerling,"Normal/Grass",2′00″,0.6,43.0,19.5
586,Sawsbuck,"Normal/Grass",6′03″,1.9,203.9,92.5
587,Emolga,"Electric/Flying",1′04″,0.4,11.0,5.0
588,Karrablast,Bug,1′08″,0.5,13.0,5.9
589,Escavalier,"Bug/Steel",3′03″,1.0,72.8,33.0
590,Foongus,"Grass/Poison",0′08″,0.2,2.2,1.0
591,Amoonguss,"Grass/Poison",2′00″,0.6,23.1,10.5
592,Frillish,"Water/Ghost",3′11″,1.2,72.8,33.0
593,Jellicent,"Water/Ghost",7′03″,2.2,297.6,135.0
594,Alomomola,Water,3′11″,1.2,69.7,31.6
595,Joltik,"Bug/Electric",0′04″,0.1,1.3,0.6
596,Galvantula,"Bug/Electric",2′07″,0.8,31.5,14.3
597,Ferroseed,"Grass/Steel",2′00″,0.6,41.4,18.8
598,Ferrothorn,"Grass/Steel",3′03″,1.0,242.5,110.0
599,Klink,Steel,1′00″,0.3,46.3,21.0
600,Klang,Steel,2′00″,0.6,112.4,51.0
601,Klinklang,Steel,2′00″,0.6,178.6,81.0
602,Tynamo,Electric,0′08″,0.2,0.7,0.3
603,Eelektrik,Electric,3′11″,1.2,48.5,22.0
604,Eelektross,Electric,6′11″,2.1,177.5,80.5
605,Elgyem,Psychic,1′08″,0.5,19.8,9.0
606,Beheeyem,Psychic,3′03″,1.0,76.1,34.5
607,Litwick,"Ghost/Fire",1′00″,0.3,6.8,3.1
608,Lampent,"Ghost/Fire",2′00″,0.6,28.7,13.0
609,Chandelure,"Ghost/Fire",3′03″,1.0,75.6,34.3
610,Axew,Dragon,2′00″,0.6,39.7,18.0
611,Fraxure,Dragon,3′03″,1.0,79.4,36.0
612,Haxorus,Dragon,5′11″,1.8,232.6,105.5
613,Cubchoo,Ice,1′08″,0.5,18.7,8.5
614,Beartic,Ice,8′06″,2.6,573.2,260.0
615,Cryogonal,Ice,3′07″,1.1,326.3,148.0
616,Shelmet,Bug,1′04″,0.4,17.0,7.7
617,Accelgor,Bug,2′07″,0.8,55.8,25.3
618,Stunfisk,"Ground/Electric",2′04″,0.7,24.3,11.0
619,Mienfoo,Fighting,2′11″,0.9,44.1,20.0
620,Mienshao,Fighting,4′07″,1.4,78.3,35.5
621,Druddigon,Dragon,5′03″,1.6,306.4,139.0
622,Golett,"Ground/Ghost",3′03″,1.0,202.8,92.0
623,Golurk,"Ground/Ghost",9′02″,2.8,727.5,330.0
624,Pawniard,"Dark/Steel",1′08″,0.5,22.5,10.2
625,Bisharp,"Dark/Steel",5′03″,1.6,154.3,70.0
626,Bouffalant,Normal,5′03″,1.6,208.6,94.6
627,Rufflet,"Normal/Flying",1′08″,0.5,23.1,10.5
628,Braviary,"Normal/Flying",4′11″,1.5,90.4,41.0
629,Vullaby,"Dark/Flying",1′08″,0.5,19.8,9.0
630,Mandibuzz,"Dark/Flying",3′11″,1.2,87.1,39.5
631,Heatmor,Fire,4′07″,1.4,127.9,58.0
632,Durant,"Bug/Steel",1′00″,0.3,72.8,33.0
633,Deino,"Dark/Dragon",2′07″,0.8,38.1,17.3
634,Zweilous,"Dark/Dragon",4′07″,1.4,110.2,50.0
635,Hydreigon,"Dark/Dragon",5′11″,1.8,352.7,160.0
636,Larvesta,"Bug/Fire",3′07″,1.1,63.5,28.8
637,Volcarona,"Bug/Fire",5′03″,1.6,101.4,46.0
638,Cobalion,"Steel/Fighting",6′11″,2.1,551.2,250.0
639,Terrakion,"Rock/Fighting",6′03″,1.9,573.2,260.0
640,Virizion,"Grass/Fighting",6′07″,2.0,440.9,200.0
641,"Tornadus Incarnate Forme",Flying,4′11″,1.5,138.9,63.0
642,"Thundurus Incarnate Forme","Electric/Flying",4′11″,1.5,134.5,61.0
643,Reshiram,"Dragon/Fire",10′06″,3.2,727.5,330.0
644,Zekrom,"Dragon/Electric",9′06″,2.9,760.6,345.0
645,"Landorus Incarnate Forme","Ground/Flying",4′11″,1.5,149.9,68.0
646,Kyurem,"Dragon/Ice",9′10″,3.0,716.5,325.0
647,"Keldeo Ordinary Form","Water/Fighting",4′07″,1.4,106.9,48.5
648,"Meloetta Aria Forme","Normal/Psychic",2′00″,0.6,14.3,6.5
649,Genesect,"Bug/Steel",4′11″,1.5,181.9,82.5
650,Chespin,Grass,1′04″,0.4,19.8,9.0
651,Quilladin,Grass,2′04″,0.7,63.9,29.0
652,Chesnaught,"Grass/Fighting",5′03″,1.6,198.4,90.0
653,Fennekin,Fire,1′04″,0.4,20.7,9.4
654,Braixen,Fire,3′03″,1.0,32.0,14.5
655,Delphox,"Fire/Psychic",4′11″,1.5,86.0,39.0
656,Froakie,Water,1′00″,0.3,15.4,7.0
657,Frogadier,Water,2′00″,0.6,24.0,10.9
658,Greninja,"Water/Dark",4′11″,1.5,88.2,40.0
659,Bunnelby,Normal,1′04″,0.4,11.0,5.0
660,Diggersby,"Normal/Ground",3′03″,1.0,93.5,42.4
661,Fletchling,"Normal/Flying",1′00″,0.3,3.7,1.7
662,Fletchinder,"Fire/Flying",2′04″,0.7,35.3,16.0
663,Talonflame,"Fire/Flying",3′11″,1.2,54.0,24.5
664,Scatterbug,Bug,1′00″,0.3,5.5,2.5
665,Spewpa,Bug,1′00″,0.3,18.5,8.4
666,Vivillon,"Bug/Flying",3′11″,1.2,37.5,17.0
667,Litleo,"Fire/Normal",2′00″,0.6,29.8,13.5
668,Pyroar,"Fire/Normal",4′11″,1.5,179.7,81.5
669,Flabébé,Fairy,0′04″,0.1,0.2,0.1
670,Floette,Fairy,0′08″,0.2,2.0,0.9
671,Florges,Fairy,3′07″,1.1,22.0,10.0
672,Skiddo,Grass,2′11″,0.9,68.3,31.0
673,Gogoat,Grass,5′07″,1.7,200.6,91.0
674,Pancham,Fighting,2′00″,0.6,17.6,8.0
675,Pangoro,"Fighting/Dark",6′11″,2.1,299.8,136.0
676,Furfrou,Normal,3′11″,1.2,61.7,28.0
677,Espurr,Psychic,1′00″,0.3,7.7,3.5
678,"Meowstic Male",Psychic,2′00″,0.6,18.7,8.5
679,Honedge,"Steel/Ghost",2′07″,0.8,4.4,2.0
680,Doublade,"Steel/Ghost",2′07″,0.8,9.9,4.5
681,"Aegislash Shield Forme","Steel/Ghost",5′07″,1.7,116.8,53.0
682,Spritzee,Fairy,0′08″,0.2,1.1,0.5
683,Aromatisse,Fairy,2′07″,0.8,34.2,15.5
684,Swirlix,Fairy,1′04″,0.4,7.7,3.5
685,Slurpuff,Fairy,2′07″,0.8,11.0,5.0
686,Inkay,"Dark/Psychic",1′04″,0.4,7.7,3.5
687,Malamar,"Dark/Psychic",4′11″,1.5,103.6,47.0
688,Binacle,"Rock/Water",1′08″,0.5,68.3,31.0
689,Barbaracle,"Rock/Water",4′03″,1.3,211.6,96.0
690,Skrelp,"Poison/Water",1′08″,0.5,16.1,7.3
691,Dragalge,"Poison/Dragon",5′11″,1.8,179.7,81.5
692,Clauncher,Water,1′08″,0.5,18.3,8.3
693,Clawitzer,Water,4′03″,1.3,77.8,35.3
694,Helioptile,"Electric/Normal",1′08″,0.5,13.2,6.0
695,Heliolisk,"Electric/Normal",3′03″,1.0,46.3,21.0
696,Tyrunt,"Rock/Dragon",2′07″,0.8,57.3,26.0
697,Tyrantrum,"Rock/Dragon",8′02″,2.5,595.2,270.0
698,Amaura,"Rock/Ice",4′03″,1.3,55.6,25.2
