1,Bulbasaur,"Grass/Poison",2′04″,0.7,15.2,6.9
699,Aurorus,"Rock/Ice",8′10″,2.7,496.0,225.0
700,Sylveon,Fairy,3′03″,1.0,51.8,23.5
701,Hawlucha,"Fighting/Flying",2′07″,0.8,47.4,21.5
702,Dedenne,"Electric/Fairy",0′08″,0.2,4.9,2.2
703,Carbink,"Rock/Fairy",1′00″,0.3,12.6,5.7
704,Goomy,Dragon,1′00″,0.3,6.2,2.8
705,Sliggoo,Dragon,2′07″,0.8,38.6,17.5
706,Goodra,Dragon,6′07″,2.0,331.8,150.5
707,Klefki,"Steel/Fairy",0′08″,0.2,6.6,3.0
708,Phantump,"Ghost/Grass",1′04″,0.4,15.4,7.0
709,Trevenant,"Ghost/Grass",4′11″,1.5,156.5,71.0
710,"Pumpkaboo Average Size","Ghost/Grass",1′04″,0.4,11.0,5.0
711,"Gourgeist Average Size","Ghost/Grass",2′11″,0.9,27.6,12.5
712,Bergmite,Ice,3′03″,1.0,219.4,99.5
713,Avalugg,Ice,6′07″,2.0,1113.3,505.0
714,Noibat,"Flying/Dragon",1′08″,0.5,17.6,8.0
715,Noivern,"Flying/Dragon",4′11″,1.5,187.4,85.0
716,Xerneas,Fairy,9′10″,3.0,474.0,215.0
717,Yveltal,"Dark/Flying",19′00″,5.8,447.5,203.0
718,"Zygarde 50% Forme","Dragon/Ground",16′05″,5.0,672.4,305.0
719,Diancie,"Rock/Fairy",2′04″,0.7,19.4,8.8
720,"Hoopa Hoopa Confined","Psychic/Ghost",1′08″,0.5,19.8,9.0
721,Volcanion,"Fire/Water",5′07″,1.7,429.9,195.0
722,Rowlet,"Grass/Flying",1′00″,0.3,3.3,1.5
723,Dartrix,"Grass/Flying",2′04″,0.7,35.3,16.0
724,Decidueye,"Grass/Ghost",5′03″,1.6,80.7,36.6
725,Litten,Fire,1′04″,0.4,9.5,4.3
726,Torracat,Fire,2′04″,0.7,55.1,25.0
727,Incineroar,"Fire/Dark",5′11″,1.8,183.0,83.0
728,Popplio,Water,1′04″,0.4,16.5,7.5
729,Brionne,Water,2′00″,0.6,38.6,17.5
730,Primarina,"Water/Fairy",5′11″,1.8,97.0,44.0
731,Pikipek,"Normal/Flying",1′00″,0.3,2.6,1.2
732,Trumbeak,"Normal/Flying",2′00″,0.6,32.6,14.8
733,Toucannon,"Normal/Flying",3′07″,1.1,57.3,26.0
734,Yungoos,Normal,1′04″,0.4,13.2,6.0
735,Gumshoos,Normal,2′04″,0.7,31.3,14.2
736,Grubbin,Bug,1′04″,0.4,9.7,4.4
737,Charjabug,"Bug/Electric",1′08″,0.5,23.1,10.5
738,Vikavolt,"Bug/Electric",4′11″,1.5,99.2,45.0
739,Crabrawler,Fighting,2′00″,0.6,15.4,7.0
740,Crabominable,"Fighting/Ice",5′07″,1.7,396.8,180.0
741,"Oricorio Baile Style","Fire/Flying",2′00″,0.6,7.5,3.4
742,Cutiefly,"Bug/Fairy",0′04″,0.1,0.4,0.2
743,Ribombee,"Bug/Fairy",0′08″,0.2,1.1,0.5
744,Rockruff,Rock,1′08″,0.5,20.3,9.2
745,"Lycanroc Midday Form",Rock,2′07″,0.8,55.1,25.0
746,"Wishiwashi Solo Form",Water,0′08″,0.2,0.7,0.3
747,Mareanie,"Poison/Water",1′04″,0.4,17.6,8.0
748,Toxapex,"Poison/Water",2′04″,0.7,32.0,14.5
749,Mudbray,Ground,3′03″,1.0,242.5,110.0
750,Mudsdale,Ground,8′02″,2.5,2028.3,920.0
751,Dewpider,"Water/Bug",1′00″,0.3,8.8,4.0
752,Araquanid,"Water/Bug",5′11″,1.8,180.8,82.0
753,Fomantis,Grass,1′00″,0.3,3.3,1.5
754,Lurantis,Grass,2′11″,0.9,40.8,18.5
755,Morelull,"Grass/Fairy",0′08″,0.2,3.3,1.5
756,Shiinotic,"Grass/Fairy",3′03″,1.0,25.4,11.5
757,Salandit,"Poison/Fire",2′00″,0.6,10.6,4.8
758,Salazzle,"Poison/Fire",3′11″,1.2,48.9,22.2
759,Stufful,"Normal/Fighting",1′08″,0.5,15.0,6.8
760,Bewear,"Normal/Fighting",6′11″,2.1,297.6,135.0
761,Bounsweet,Grass,1′00″,0.3,7.1,3.2
762,Steenee,Grass,2′04″,0.7,18.1,8.2
763,Tsareena,Grass,3′11″,1.2,47.2,21.4
764,Comfey,Fairy,0′04″,0.1,0.7,0.3
765,Oranguru,"Normal/Psychic",4′11″,1.5,167.6,76.0
766,Passimian,Fighting,6′07″,2.0,182.5,82.8
767,Wimpod,"Bug/Water",1′08″,0.5,26.5,12.0
768,Golisopod,"Bug/Water",6′07″,2.0,238.1,108.0
769,Sandygast,"Ghost/Ground",1′08″,0.5,154.3,70.0
770,Palossand,"Ghost/Ground",4′03″,1.3,551.2,250.0
771,Pyukumuku,Water,1′00″,0.3,2.6,1.2
772,Type: Null,Normal,6′03″,1.9,265.7,120.5
773,Silvally,Normal,7′07″,2.3,221.6,100.5
774,"Minior Meteor Form","Rock/Flying",1′00″,0.3,88.2,40.0
775,Komala,Normal,1′04″,0.4,43.9,19.9
776,Turtonator,"Fire/Dragon",6′07″,2.0,467.4,212.0
777,Togedemaru,"Electric/Steel",1′00″,0.3,7.3,3.3
778,Mimikyu,"Ghost/Fairy",0′08″,0.2,1.5,0.7
779,Bruxish,"Water/Psychic",2′11″,0.9,41.9,19.0
780,Drampa,"Normal/Dragon",9′10″,3.0,407.9,185.0
781,Dhelmise,"Ghost/Grass",12′10″,3.9,463.0,210.0
782,Jangmo-o,Dragon,2′00″,0.6,65.5,29.7
783,Hakamo-o,"Dragon/Fighting",3′11″,1.2,103.6,47.0
784,Kommo-o,"Dragon/Fighting",5′03″,1.6,172.4,78.2
785,Tapu Koko,"Electric/Fairy",5′11″,1.8,45.2,20.5
786,Tapu Lele,"Psychic/Fairy",3′11″,1.2,41.0,18.6
787,Tapu Bulu,"Grass/Fairy",6′03″,1.9,100.3,45.5
788,Tapu Fini,"Water/Fairy",4′03″,1.3,46.7,21.2
789,Cosmog,Psychic,0′08″,0.2,0.2,0.1
790,Cosmoem,Psychic,0′04″,0.1,2204.4,999.9
791,Solgaleo,"Psychic/Steel",11′02″,3.4,507.1,230.0
792,Lunala,"Psychic/Ghost",13′01″,4.0,264.6,120.0
793,Nihilego,"Rock/Poison",3′11″,1.2,122.4,55.5
794,Buzzwole,"Bug/Fighting",7′10″,2.4,735.5,333.6
795,Pheromosa,"Bug/Fighting",5′11″,1.8,55.1,25.0
796,Xurkitree,Electric,12′06″,3.8,220.5,100.0
797,Celesteela,"Steel/Flying",30′02″,9.2,2204.4,999.9
798,Kartana,"Grass/Steel",1′00″,0.3,0.2,0.1
799,Guzzlord,"Dark/Dragon",18′01″,5.5,1957.7,888.0
800,Necrozma,Psychic,7′10″,2.4,507.1,230.0
801,Magearna,"Steel/Fairy",3′03″,1.0,177.5,80.5
802,Marshadow,"Fighting/Ghost",2′04″,0.7,48.9,22.2
803,Poipole,Poison,2′00″,0.6,4.0,1.8
804,Naganadel,"Poison/Dragon",11′10″,3.6,330.7,150.0
805,Stakataka,"Rock/Steel",18′01″,5.5,1807.8,820.0
806,Blacephalon,"Fire/Ghost",5′11″,1.8,28.7,13.0
807,Zeraora,Electric,4′11″,1.5,98.1,44.5
808,Meltan,Steel,0′08″,0.2,17.6,8.0
809,Melmetal,Steel,8′02″,2.5,1763.7,800.0
810,Grookey,Grass,1′00″,0.3,11.0,5.0
811,Thwackey,Grass,2′04″,0.7,30.9,14.0
812,Rillaboom,Grass,6′11″,2.1,198.4,90.0
813,Scorbunny,Fire,1′00″,0.3,9.9,4.5
814,Raboot,Fire,2′00″,0.6,19.8,9.0
815,Cinderace,Fire,4′07″,1.4,72.8,33.0
816,Sobble,Water,1′00″,0.3,8.8,4.0
817,Drizzile,Water,2′04″,0.7,25.4,11.5
818,Inteleon,Water,6′03″,1.9,99.6,45.2
819,Skwovet,Normal,1′00″,0.3,5.5,2.5
820,Greedent,Normal,2′00″,0.6,13.2,6.0
821,Rookidee,Flying,0′08″,0.2,4.0,1.8
822,Corvisquire,Flying,2′07″,0.8,35.3,16.0
823,Corviknight,"Flying/Steel",7′03″,2.2,165.3,75.0
824,Blipbug,Bug,1′04″,0.4,17.6,8.0
825,Dottler,"Bug/Psychic",1′04″,0.4,43.0,19.5
826,Orbeetle,"Bug/Psychic",1′04″,0.4,89.9,40.8
827,Nickit,Dark,2′00″,0.6,19.6,8.9
828,Thievul,Dark,3′11″,1.2,43.9,19.9
829,Gossifleur,Grass,1′04″,0.4,4.9,2.2
830,Eldegoss,Grass,1′08″,0.5,5.5,2.5
831,Wooloo,Normal,2′00″,0.6,13.2,6.0
832,Dubwool,Normal,4′03″,1.3,94.8,43.0
833,Chewtle,Water,1′00″,0.3,18.7,8.5
834,Drednaw,"Water/Rock",3′03″,1.0,254.6,115.5
835,Yamper,Electric,1′00″,0.3,29.8,13.5
836,Boltund,Electric,3′03″,1.0,75.0,34.0
837,Rolycoly,Rock,1′00″,0.3,26.5,12.0
838,Carkol,"Rock/Fire",3′07″,1.1,172.0,78.0
839,Coalossal,"Rock/Fire",9′02″,2.8,684.5,310.5
840,Applin,"Grass/Dragon",0′08″,0.2,1.1,0.5
841,Flapple,"Grass/Dragon",1′00″,0.3,2.2,1.0
842,Appletun,"Grass/Dragon",1′04″,0.4,28.7,13.0
843,Silicobra,Ground,7′03″,2.2,16.8,7.6
844,Sandaconda,Ground,12′06″,3.8,144.4,65.5
845,Cramorant,"Flying/Water",2′07″,0.8,39.7,18.0
846,Arrokuda,Water,1′08″,0.5,2.2,1.0
847,Barraskewda,Water,4′03″,1.3,66.1,30.0
848,Toxel,"Electric/Poison",1′04″,0.4,24.3,11.0
849,"Toxtricity Amped Form","Electric/Poison",5′03″,1.6,88.2,40.0
850,Sizzlipede,"Fire/Bug",2′04″,0.7,2.2,1.0
851,Centiskorch,"Fire/Bug",9′10″,3.0,264.6,120.0
852,Clobbopus,Fighting,2′00″,0.6,8.8,4.0
853,Grapploct,Fighting,5′03″,1.6,86.0,39.0
854,Sinistea,Ghost,0′04″,0.1,0.4,0.2
855,Polteageist,Ghost,0′08″,0.2,0.9,0.4
856,Hatenna,Psychic,1′04″,0.4,7.5,3.4
857,Hattrem,Psychic,2′00″,0.6,10.6,4.8
858,Hatterene,"Psychic/Fairy",6′11″,2.1,11.2,5.1
859,Impidimp,"Dark/Fairy",1′04″,0.4,12.1,5.5
860,Morgrem,"Dark/Fairy",2′07″,0.8,27.6,12.5
861,Grimmsnarl,"Dark/Fairy",4′11″,1.5,134.5,61.0
862,Obstagoon,"Dark/Normal",5′03″,1.6,101.4,46.0
863,Perrserker,Steel,2′07″,0.8,61.7,28.0
864,Cursola,Ghost,3′03″,1.0,0.9,0.4
865,Sirfetch'd,Fighting,2′07″,0.8,257.9,117.0
866,Mr. Rime,"Ice/Psychic",4′11″,1.5,128.3,58.2
867,Runerigus,"Ground/Ghost",5′03″,1.6,146.8,66.6
868,Milcery,Fairy,0′08″,0.2,0.7,0.3
869,Alcremie,Fairy,1′00″,0.3,1.1,0.5
870,Falinks,Fighting,9′10″,3.0,136.7,62.0
871,Pincurchin,Electric,1′00″,0.3,2.2,1.0
872,Snom,"Ice/Bug",1′00″,0.3,8.4,3.8
873,Frosmoth,"Ice/Bug",4′03″,1.3,92.6,42.0
874,Stonjourner,Rock,8′02″,2.5,1146.4,520.0
875,"Eiscue Ice Face",Ice,4′07″,1.4,196.2,89.0
876,"Indeedee Male","Psychic/Normal",2′11″,0.9,61.7,28.0
877,"Morpeko Full Belly Mode","Electric/Dark",1′00″,0.3,6.6,3.0
878,Cufant,Steel,3′11″,1.2,220.5,100.0
879,Copperajah,Steel,9′10″,3.0,1433.0,650.0
880,Dracozolt,"Electric/Dragon",5′11″,1.8,418.9,190.0
881,Arctozolt,"Electric/Ice",7′07″,2.3,330.7,150.0
882,Dracovish,"Water/Dragon",7′07″,2.3,474.0,215.0
883,Arctovish,"Water/Ice",6′07″,2.0,385.8,175.0
884,Duraludon,"Steel/Dragon",5′11″,1.8,88.2,40.0
885,Dreepy,"Dragon/Ghost",1′08″,0.5,4.4,2.0
886,Drakloak,"Dragon/Ghost",4′07″,1.4,24.3,11.0
887,Dragapult,"Dragon/Ghost",9′10″,3.0,110.2,50.0
888,"Zacian Hero of Many Battles",Fairy,9′02″,2.8,242.5,110.0
889,"Zamazenta Hero of Many Battles",Fighting,9′06″,2.9,463.0,210.0
890,Eternatus,"Poison/Dragon",65′07″,20.0,2094.4,950.0
891,Kubfu,Fighting,2′00″,0.6,26.5,12.0
892,"Urshifu Single Strike Style","Fighting/Dark",6′03″,1.9,231.5,105.0
893,Zarude,"Dark/Grass",5′11″,1.8,154.3,70.0
894,Regieleki,Electric,3′11″,1.2,319.7,145.0
895,Regidrago,Dragon,6′11″,2.1,440.9,200.0
896,Glastrier,Ice,7′03″,2.2,1763.7,800.0
897,Spectrier,Ghost,6′07″,2.0,98.1,44.5
898,Calyrex,"Psychic/Grass",3′07″,1.1,17.0,7.7
899,Wyrdeer,"Normal/Psychic",5′11″,1.8,209.7,95.1
900,Kleavor,"Bug/Rock",5′11″,1.8,196.2,89.0
901,Ursaluna,"Ground/Normal",7′10″,2.4,639.3,290.0
902,"Basculegion Male","Water/Ghost",9′10″,3.0,242.5,110.0
903,Sneasler,"Fighting/Poison",4′03″,1.3,94.8,43.0
904,Overqwil,"Dark/Poison",8′02″,2.5,133.4,60.5
905,"Enamorus Incarnate Forme","Fairy/Flying",5′03″,1.6,105.8,48.0
906,Sprigatito,Grass,1′04″,0.4,9.0,4.1
907,Floragato,Grass,2′11″,0.9,26.9,12.2
908,Meowscarada,"Grass/Dark",4′11″,1.5,68.8,31.2
909,Fuecoco,Fire,1′04″,0.4,21.6,9.8
910,Crocalor,Fire,3′03″,1.0,67.7,30.7
911,Skeledirge,"Fire/Ghost",5′03″,1.6,719.8,326.5
912,Quaxly,Water,1′08″,0.5,13.4,6.1
913,Quaxwell,Water,3′11″,1.2,47.4,21.5
914,Quaquaval,"Water/Fighting",5′11″,1.8,136.5,61.9
915,Lechonk,Normal,1′08″,0.5,22.5,10.2
916,"Oinkologne Male",Normal,3′03″,1.0,264.6,120.0
917,Tarountula,Bug,1′00″,0.3,8.8,4.0
918,Spidops,Bug,3′03″,1.0,36.4,16.5
919,Nymble,Bug,0′08″,0.2,2.2,1.0
920,Lokix,"Bug/Dark",3′03″,1.0,38.6,17.5
921,Pawmi,Electric,1′00″,0.3,5.5,2.5
922,Pawmo,"Electric/Fighting",1′04″,0.4,14.3,6.5
923,Pawmot,"Electric/Fighting",2′11″,0.9,90.4,41.0
924,Tandemaus,Normal,1′00″,0.3,4.0,1.8
925,"Maushold Family of Four",Normal,1′00″,0.3,6.2,2.8
926,Fidough,Fairy,1′00″,0.3,24.0,10.9
927,Dachsbun,Fairy,1′08″,0.5,32.8,14.9
928,Smoliv,"Grass/Normal",1′00″,0.3,14.3,6.5
929,Dolliv,"Grass/Normal",2′00″,0.6,26.2,11.9
930,Arboliva,"Grass/Normal",4′07″,1.4,106.3,48.2
931,"Squawkabilly Green Plumage","Normal/Flying",2′00″,0.6,5.3,2.4
932,Nacli,Rock,1′04″,0.4,35.3,16.0
933,Naclstack,Rock,2′00″,0.6,231.5,105.0
934,Garganacl,Rock,7′07″,2.3,529.1,240.0
935,Charcadet,Fire,2′00″,0.6,23.1,10.5
936,Armarouge,"Fire/Psychic",4′11″,1.5,187.4,85.0
937,Ceruledge,"Fire/Ghost",5′03″,1.6,136.7,62.0
938,Tadbulb,Electric,1′00″,0.3,0.9,0.4
939,Bellibolt,Electric,3′11″,1.2,249.1,113.0
940,Wattrel,"Electric/Flying",1′04″,0.4,7.9,3.6
941,Kilowattrel,"Electric/Flying",4′07″,1.4,85.1,38.6
942,Maschiff,Dark,1′08″,0.5,35.3,16.0
943,Mabosstiff,Dark,3′07″,1.1,134.5,61.0
944,Shroodle,"Poison/Normal",0′08″,0.2,1.5,0.7
945,Grafaiai,"Poison/Normal",2′04″,0.7,60.0,27.2
946,Bramblin,"Grass/Ghost",2′00″,0.6,1.3,0.6
947,Brambleghast,"Grass/Ghost",3′11″,1.2,13.2,6.0
948,Toedscool,"Ground/Grass",2′11″,0.9,72.8,33.0
949,Toedscruel,"Ground/Grass",6′03″,1.9,127.9,58.0
950,Klawf,Rock,4′03″,1.3,174.2,79.0
951,Capsakid,Grass,1′00″,0.3,6.6,3.0
952,Scovillain,"Grass/Fire",2′11″,0.9,33.1,15.0
953,Rellor,Bug,0′08″,0.2,2.2,1.0
954,Rabsca,"Bug/Psychic",1′00″,0.3,7.7,3.5
955,Flittle,Psychic,0′08″,0.2,3.3,1.5
956,Espathra,Psychic,6′03″,1.9,198.4,90.0
957,Tinkatink,"Fairy/Steel",1′04″,0.4,19.6,8.9
958,Tinkatuff,"Fairy/Steel",2′04″,0.7,130.3,59.1
959,Tinkaton,"Fairy/Steel",2′04″,0.7,248.7,112.8
960,Wiglett,Water,3′11″,1.2,4.0,1.8
961,Wugtrio,Water,3′11″,1.2,11.9,5.4
962,Bombirdier,"Flying/Dark",4′11″,1.5,94.6,42.9
963,Finizen,Water,4′03″,1.3,132.7,60.2
964,"Palafin Zero Form",Water,4′03″,1.3,132.7,60.2
965,Varoom,"Steel/Poison",3′03″,1.0,77.2,35.0
966,Revavroom,"Steel/Poison",5′11″,1.8,264.6,120.0
967,Cyclizar,"Dragon/Normal",5′03″,1.6,138.9,63.0
968,Orthworm,Steel,8′02″,2.5,683.4,310.0
969,Glimmet,"Rock/Poison",2′04″,0.7,17.6,8.0
970,Glimmora,"Rock/Poison",4′11″,1.5,99.2,45.0
971,Greavard,Ghost,2′00″,0.6,77.2,35.0
972,Houndstone,Ghost,6′07″,2.0,33.1,15.0
973,Flamigo,"Flying/Fighting",5′03″,1.6,81.6,37.0
974,Cetoddle,Ice,3′11″,1.2,99.2,45.0
975,Cetitan,Ice,14′09″,4.5,1543.2,700.0
976,Veluza,"Water/Psychic",8′02″,2.5,198.4,90.0
977,Dondozo,Water,39′04″,12.0,485.0,220.0
978,"Tatsugiri Curly Form","Dragon/Water",1′00″,0.3,17.6,8.0
979,Annihilape,"Fighting/Ghost",3′11″,1.2,123.5,56.0
980,Clodsire,"Poison/Ground",5′11″,1.8,491.6,223.0
981,Farigiraf,"Normal/Psychic",10′06″,3.2,352.7,160.0
982,"Dudunsparce Two-Segment Form",Normal,11′10″,3.6,86.4,39.2
983,Kingambit,"Dark/Steel",6′07″,2.0,264.6,120.0
984,Great Tusk,"Ground/Fighting",7′03″,2.2,705.5,320.0
985,Scream Tail,"Fairy/Psychic",3′11″,1.2,17.6,8.0
986,Brute Bonnet,"Grass/Dark",3′11″,1.2,46.3,21.0
987,Flutter Mane,"Ghost/Fairy",4′07″,1.4,8.8,4.0
988,Slither Wing,"Bug/Fighting",10′06″,3.2,202.8,92.0
989,Sandy Shocks,"Electric/Ground",7′07″,2.3,132.3,60.0
990,Iron Treads,"Ground/Steel",2′11″,0.9,529.1,240.0
991,Iron Bundle,"Ice/Water",2′00″,0.6,24.3,11.0
992,Iron Hands,"Fighting/Electric",5′11″,1.8,839.3,380.7
993,Iron Jugulis,"Dark/Flying",4′03″,1.3,244.7,111.0
994,Iron Moth,"Fire/Poison",3′11″,1.2,79.4,36.0
995,Iron Thorns,"Rock/Electric",5′03″,1.6,668.0,303.0
996,Frigibax,"Dragon/Ice",1′08″,0.5,37.5,17.0
997,Arctibax,"Dragon/Ice",2′07″,0.8,66.1,30.0
998,Baxcalibur,"Dragon/Ice",6′11″,2.1,463.0,210.0
999,"Gimmighoul Chest Form",Ghost,1′00″,0.3,11.0,5.0
1000,Gholdengo,"Steel/Ghost",3′11″,1.2,66.1,30.0
1001,Wo-Chien,"Dark/Grass",4′11″,1.5,163.6,74.2
1002,Chien-Pao,"Dark/Ice",6′03″,1.9,335.5,152.2
1003,Ting-Lu,"Dark/Ground",8′10″,2.7,1542.6,699.7
1004,Chi-Yu,"Dark/Fire",1′04″,0.4,10.8,4.9
1005,Roaring Moon,"Dragon/Dark",6′07″,2.0,837.8,380.0
1006,Iron Valiant,"Fairy/Fighting",4′07″,1.4,77.2,35.0
1007,Koraidon,"Fighting/Dragon",8′02″,2.5,668.0,303.0
1008,Miraidon,"Electric/Dragon",11′06″,3.5,529.1,240.0
1009,Walking Wake,"Water/Dragon",11′06″,3.5,617.3,280.0
1010,Iron Leaves,"Grass/Psychic",4′11″,1.5,275.6,125.0
1011,Dipplin,"Grass/Dragon",1′04″,0.4,9.7,4.4
1012,Poltchageist,"Grass/Ghost",0′04″,0.1,2.4,1.1
1013,Sinistcha,"Grass/Ghost",0′08″,0.2,4.9,2.2
1014,Okidogi,"Poison/Fighting",5′11″,1.8,202.8,92.0
1015,Munkidori,"Poison/Psychic",3′03″,1.0,26.9,12.2
1016,Fezandipiti,"Poison/Fairy",4′07″,1.4,66.4,30.1
1017,"Ogerpon Teal Mask",Grass,3′11″,1.2,87.7,39.8
1018,Archaludon,"Steel/Dragon",6′07″,2.0,132.3,60.0
1019,Hydrapple,"Grass/Dragon",5′11″,1.8,205.0,93.0
1020,Gouging Fire,"Fire/Dragon",11′06″,3.5,1300.7,590.0
1021,Raging Bolt,"Electric/Dragon",17′01″,5.2,1058.2,480.0
1022,Iron Boulder,"Rock/Psychic",4′11″,1.5,358.3,162.5
1023,Iron Crown,"Steel/Psychic",5′03″,1.6,343.9,156.0
1024,"Terapagos Normal Form",Normal,0′08″,0.2,14.3,6.5
1025,Pecharunt,"Poison/Ghost",1′00″,0.3,0.7,0.3